username,item_type,item_key,rating,saved
demo,album,mm|summer make good,5,true
demo,song,mm|summer make good|h hviss - a ship,5,true
demo,song,dj hell|ny muscle|the dj,4,true
nostalgia,album,bloc party|silent alarm,5,true
nostalgia,song,bloc party|silent alarm|banquet,5,true
nostalgia,song,ben and jason|goodbye|strawberry line,4,true
admin,album,juggy d|juggy d,4,true
admin,song,mm|yesterday was dramatic today is ok|green grass of tunnel,5,true
admin,song,mm|yesterday was dramatic today is ok|smell memory,4,true
